Chrom	Bin-Pos	POP30_88
Chr04	315000	48
Chr04	320000	50
Chr04	325000	40
Chr04	330000	46
Chr04	335000	44
Chr04	340000	43
Chr04	350000	10
Chr04	355000	27
Chr04	360000	43
Chr04	365000	38
Chr04	370000	39
Chr04	375000	10
Chr04	380000	21
Chr04	385000	10
Chr04	390000	21
Chr04	395000	23
Chr04	400000	23
Chr04	405000	28
Chr04	410000	10
Chr04	420000	38
Chr04	425000	46
Chr04	435000	12
Chr04	440000	11
Chr04	445000	18
Chr04	450000	12
Chr04	455000	38
Chr04	460000	17
Chr04	465000	11
Chr04	480000	58
Chr04	490000	47
Chr04	495000	48
Chr04	500000	35
Chr04	505000	35
Chr04	510000	23
Chr04	515000	44
Chr04	630000	43
Chr04	635000	50
Chr04	640000	30
Chr04	645000	27
Chr04	650000	31
Chr04	655000	17
Chr04	660000	41
Chr04	665000	51
Chr04	670000	50
Chr04	675000	43
Chr04	680000	40
Chr04	695000	18
Chr04	700000	40
Chr04	725000	20
Chr04	775000	45
Chr04	780000	38
Chr04	785000	17
Chr04	810000	55
Chr04	820000	17
Chr04	825000	36
Chr04	835000	71
Chr04	845000	48
Chr04	850000	55
Chr04	855000	12
Chr04	860000	27
Chr04	865000	17
Chr04	875000	43
Chr04	880000	21
Chr04	885000	36
Chr04	895000	24
Chr04	900000	34
Chr04	910000	41
Chr04	915000	42
Chr04	930000	10
Chr04	935000	39
Chr04	960000	45
Chr04	965000	40
Chr04	970000	32
Chr04	975000	43
Chr04	985000	33
Chr04	995000	18
Chr04	1000000	32
Chr04	1005000	29
Chr04	1025000	30
Chr04	1035000	68
Chr04	1040000	12
Chr04	1045000	14
Chr04	1050000	59
Chr04	1060000	11
Chr04	1065000	14
Chr04	1070000	11
Chr04	1075000	56
Chr04	1080000	25
Chr04	1090000	15
Chr04	1095000	33
Chr04	1110000	32
Chr04	1115000	41
Chr04	1120000	28
Chr04	1130000	42
Chr04	1135000	10
Chr04	1140000	60
Chr04	1145000	33
Chr04	1150000	33
Chr04	1155000	46
Chr04	1160000	60
Chr04	1185000	24
Chr04	1190000	38
Chr04	1195000	19
Chr04	1200000	13
Chr04	1205000	49
Chr04	1215000	46
Chr04	1220000	50
Chr04	1250000	14
Chr04	1255000	16
Chr04	1260000	13
Chr04	1270000	53
Chr04	1285000	60
Chr04	1290000	27
Chr04	1310000	26
Chr04	1315000	47
Chr04	1320000	28
Chr04	1325000	20
Chr04	1330000	17
Chr04	1335000	49
Chr04	1345000	13
Chr04	1350000	17
Chr04	1355000	26
Chr04	1360000	36
Chr04	1365000	41
Chr04	1370000	44
Chr04	1380000	35
Chr04	1390000	28
Chr04	1395000	25
Chr04	1410000	30
Chr04	1420000	37
Chr04	1425000	49
Chr04	1430000	50
Chr04	1440000	41
Chr04	1445000	48
Chr04	1450000	45
Chr04	1460000	41
Chr04	1465000	44
Chr04	1470000	33
Chr04	1485000	31
Chr04	1490000	29
Chr04	1495000	27
Chr04	1500000	23
Chr04	1505000	14
Chr04	1510000	14
Chr04	1515000	58
Chr04	1520000	45
Chr04	1525000	49
Chr04	1530000	53
Chr04	1540000	11
Chr04	1565000	19
Chr04	1570000	17
Chr04	1735000	19
Chr04	1755000	25
Chr04	1815000	22
Chr04	1825000	30
Chr04	1830000	32
Chr04	1840000	55
Chr04	1855000	62
Chr04	1895000	48
Chr04	1920000	46
Chr04	1925000	64
Chr04	1935000	23
Chr04	1945000	13
Chr04	1950000	19
Chr04	1955000	15
Chr04	1975000	16
Chr04	1980000	15
Chr04	1985000	54
Chr04	1995000	30
Chr04	2000000	61
Chr04	2010000	22
Chr04	2015000	53
Chr04	2025000	57
Chr04	2030000	40
Chr04	2035000	35
Chr04	2040000	46
Chr04	2070000	10
Chr04	2080000	14
Chr04	2085000	30
Chr04	2090000	39
Chr04	2095000	36
Chr04	2105000	33
Chr04	2110000	16
Chr04	2115000	28
Chr04	2120000	19
Chr04	2125000	51
Chr04	2130000	13
Chr04	2135000	35
Chr04	2140000	22
Chr04	2150000	43
Chr04	2155000	41
Chr04	2160000	34
Chr04	2165000	52
Chr04	2170000	56
Chr04	2175000	50
Chr04	2195000	12
Chr04	2215000	12
Chr04	2225000	55
Chr04	2230000	10
Chr04	2235000	10
Chr04	2245000	47
Chr04	2255000	15
Chr04	2260000	41
Chr04	2265000	54
Chr04	2270000	51
Chr04	2275000	57
Chr04	2285000	23
Chr04	2295000	49
Chr04	2300000	50
Chr04	2305000	12
Chr04	2315000	10
Chr04	2325000	21
Chr04	2330000	46
Chr04	2335000	39
Chr04	2340000	32
Chr04	2345000	21
Chr04	2350000	45
Chr04	2355000	24
Chr04	2360000	47
Chr04	2365000	11
Chr04	2370000	53
Chr04	2375000	53
Chr04	2385000	42
Chr04	2390000	13
Chr04	2405000	20
Chr04	2410000	18
Chr04	2415000	33
Chr04	2420000	30
Chr04	2430000	46
Chr04	2435000	25
Chr04	2440000	48
Chr04	2445000	55
Chr04	2450000	82
Chr04	2455000	29
Chr04	2460000	72
Chr04	2465000	43
Chr04	2470000	18
Chr04	2475000	46
Chr04	2480000	53
Chr04	2485000	30
Chr04	2490000	39
Chr04	2500000	10
Chr04	2505000	25
Chr04	2510000	40
Chr04	2520000	12
Chr04	2525000	36
Chr04	2530000	29
Chr04	2540000	42
Chr04	2550000	22
Chr04	2555000	49
Chr04	2580000	30
Chr04	2590000	28
Chr04	2595000	52
Chr04	2600000	39
Chr04	2605000	52
Chr04	2610000	26
Chr04	2615000	28
Chr04	2620000	46
Chr04	2625000	29
Chr04	2630000	25
Chr04	2635000	54
Chr04	2640000	52
Chr04	2645000	31
Chr04	2650000	55
Chr04	2655000	46
Chr04	2675000	25
Chr04	2685000	40
Chr04	2690000	42
Chr04	2700000	47
Chr04	2705000	22
Chr04	2710000	38
Chr04	2720000	27
Chr04	2725000	36
Chr04	2735000	38
Chr04	2740000	36
Chr04	2745000	50
Chr04	2750000	46
Chr04	2765000	33
Chr04	2770000	21
Chr04	2775000	12
Chr04	2780000	62
Chr04	2790000	56
Chr04	2795000	39
Chr04	2800000	21
Chr04	2810000	62
Chr04	2815000	44
Chr04	2820000	54
Chr04	2835000	70
Chr04	2840000	45
Chr04	2845000	25
Chr04	2850000	13
Chr04	2855000	52
Chr04	2860000	18
Chr04	2865000	37
Chr04	2870000	24
Chr04	2875000	11
Chr04	2880000	31
Chr04	2890000	23
Chr04	2900000	39
Chr04	2905000	36
Chr04	2910000	18
Chr04	2915000	19
Chr04	2920000	11
Chr04	2925000	43
Chr04	2935000	47
Chr04	2940000	32
Chr04	2945000	50
Chr04	2955000	50
Chr04	2960000	40
Chr04	2975000	53
Chr04	2985000	58
Chr04	2995000	69
Chr04	3000000	15
Chr04	3010000	17
Chr04	3015000	47
Chr04	3020000	49
Chr04	3025000	45
Chr04	3030000	25
Chr04	3035000	60
Chr04	3040000	56
Chr04	3045000	49
Chr04	3055000	53
Chr04	3060000	12
Chr04	3065000	44
Chr04	3075000	17
Chr04	3085000	20
Chr04	3095000	11
Chr04	3100000	60
Chr04	3105000	41
Chr04	3110000	34
Chr04	3115000	27
Chr04	3120000	35
Chr04	3125000	33
Chr04	3140000	17
Chr04	3160000	54
Chr04	3165000	42
Chr04	3175000	30
Chr04	3180000	53
Chr04	3195000	42
Chr04	3200000	30
Chr04	3205000	45
Chr04	3210000	51
Chr04	3220000	25
Chr04	3225000	44
Chr04	3230000	11
Chr04	3245000	19
Chr04	3250000	11
Chr04	3255000	29
Chr04	3260000	10
Chr04	3265000	44
Chr04	3270000	26
Chr04	3275000	36
Chr04	3290000	46
Chr04	3295000	47
Chr04	3300000	18
Chr04	3305000	30
Chr04	3310000	32
Chr04	3315000	44
Chr04	3320000	40
Chr04	3325000	32
Chr04	3330000	51
Chr04	3350000	10
Chr04	3355000	51
Chr04	3360000	19
Chr04	3365000	32
Chr04	3370000	16
Chr04	3380000	48
Chr04	3395000	20
Chr04	3415000	65
Chr04	3425000	16
Chr04	3430000	16
Chr04	3435000	27
Chr04	3440000	12
Chr04	3445000	22
Chr04	3450000	37
Chr04	3455000	26
Chr04	3460000	27
Chr04	3465000	39
Chr04	3470000	44
Chr04	3480000	51
Chr04	3485000	49
Chr04	3490000	32
Chr04	3495000	49
Chr04	3505000	21
Chr04	3510000	15
Chr04	3515000	45
Chr04	3535000	40
Chr04	3540000	51
Chr04	3545000	40
Chr04	3560000	27
Chr04	3565000	43
Chr04	3570000	59
Chr04	3575000	19
Chr04	3580000	25
Chr04	3585000	47
Chr04	3595000	42
Chr04	3620000	51
Chr04	3625000	12
Chr04	3635000	49
Chr04	3650000	34
Chr04	3655000	29
Chr04	3660000	42
Chr04	3665000	12
Chr04	3670000	27
Chr04	3675000	18
Chr04	3680000	45
Chr04	3720000	15
Chr04	3740000	54
Chr04	3750000	48
Chr04	3755000	24
Chr04	3760000	37
Chr04	3765000	48
Chr04	3770000	31
Chr04	3775000	16
Chr04	3785000	26
Chr04	3795000	25
Chr04	3800000	29
Chr04	3805000	50
Chr04	3810000	22
Chr04	3820000	44
Chr04	3825000	21
Chr04	3830000	46
Chr04	3835000	21
Chr04	3840000	28
Chr04	3845000	23
Chr04	3850000	41
Chr04	3855000	23
Chr04	3860000	42
Chr04	3865000	33
Chr04	3870000	33
Chr04	3875000	27
Chr04	3880000	10
Chr04	3885000	26
Chr04	3890000	78
Chr04	3895000	48
Chr04	3900000	46
Chr04	3905000	16
Chr04	3910000	20
Chr04	3915000	10
Chr04	3920000	35
Chr04	3925000	28
Chr04	3930000	62
Chr04	3935000	37
Chr04	3945000	22
Chr04	3950000	12
Chr04	3960000	30
Chr04	3965000	44
Chr04	3970000	46
Chr04	3975000	42
Chr04	3980000	24
Chr04	3985000	33
Chr04	3990000	29
Chr04	3995000	39
Chr04	4005000	45
Chr04	4010000	59
Chr04	4015000	34
Chr04	4030000	66
Chr04	4035000	44
Chr04	4040000	34
Chr04	4055000	53
Chr04	4060000	24
Chr04	4065000	10
Chr04	4070000	18
Chr04	4080000	41
Chr04	4085000	25
Chr04	4090000	35
Chr04	4100000	43
Chr04	4115000	42
Chr04	4120000	17
Chr04	4125000	43
Chr04	4130000	41
Chr04	4135000	60
Chr04	4140000	23
Chr04	4150000	44
Chr04	4155000	46
Chr04	4160000	10
Chr04	4165000	61
Chr04	4170000	38
Chr04	4175000	54
Chr04	4180000	56
Chr04	4185000	30
Chr04	4190000	43
Chr04	4205000	30
Chr04	4210000	39
Chr04	4220000	31
Chr04	4225000	37
Chr04	4235000	53
Chr04	4240000	12
Chr04	4270000	33
Chr04	4275000	54
Chr04	4280000	23
Chr04	4285000	33
Chr04	4290000	27
Chr04	4310000	12
Chr04	4315000	20
Chr04	4325000	40
Chr04	4335000	48
Chr04	4340000	44
Chr04	4345000	63
Chr04	4360000	48
Chr04	4365000	16
Chr04	4380000	40
Chr04	4385000	38
Chr04	4390000	14
Chr04	4400000	36
Chr04	4410000	25
Chr04	4415000	24
Chr04	4420000	48
Chr04	4425000	38
Chr04	4435000	21
Chr04	4445000	31
Chr04	4515000	22
Chr04	4525000	14
Chr04	4530000	43
Chr04	4540000	24
Chr04	4545000	47
Chr04	4550000	38
Chr04	4555000	12
Chr04	4560000	43
Chr04	4570000	25
Chr04	4575000	37
Chr04	4585000	39
Chr04	4590000	37
Chr04	4595000	35
Chr04	4610000	29
Chr04	4615000	17
Chr04	4620000	37
Chr04	4630000	11
Chr04	4635000	23
Chr04	4640000	46
Chr04	4645000	23
Chr04	4650000	38
Chr04	4655000	28
Chr04	4665000	26
Chr04	4670000	43
Chr04	4675000	47
Chr04	4680000	20
Chr04	4685000	27
Chr04	4690000	10
Chr04	4695000	27
Chr04	4700000	41
Chr04	4705000	27
Chr04	4710000	32
Chr04	4715000	42
Chr04	4725000	24
Chr04	4730000	28
Chr04	4735000	40
Chr04	4740000	16
Chr04	4750000	58
Chr04	4755000	50
Chr04	4760000	49
Chr04	4765000	53
Chr04	4770000	41
Chr04	4775000	19
Chr04	4780000	18
Chr04	4785000	50
Chr04	4790000	39
Chr04	4795000	43
Chr04	4810000	11
Chr04	4820000	41
Chr04	4825000	11
Chr04	4920000	37
Chr04	4935000	115
Chr04	4955000	26
Chr04	4985000	71
Chr04	4990000	49
Chr04	4995000	46
Chr04	5000000	53
Chr04	5010000	34
Chr04	5020000	44
Chr04	5025000	14
Chr04	5030000	37
Chr04	5040000	20
Chr04	5055000	33
Chr04	5065000	40
Chr04	5080000	11
Chr04	5085000	52
Chr04	5090000	51
Chr04	5095000	25
Chr04	5100000	39
Chr04	5105000	13
Chr04	5110000	22
Chr04	5115000	67
Chr04	5120000	47
Chr04	5125000	47
Chr04	5130000	50
Chr04	5140000	26
Chr04	5145000	47
Chr04	5150000	14
Chr04	5155000	18
Chr04	5160000	34
Chr04	5165000	40
Chr04	5170000	21
Chr04	5180000	24
Chr04	5185000	17
Chr04	5190000	11
Chr04	5195000	10
Chr04	5205000	50
Chr04	5210000	55
Chr04	5215000	40
Chr04	5230000	38
Chr04	5235000	22
Chr04	5240000	44
Chr04	5245000	49
Chr04	5250000	32
Chr04	5275000	24
Chr04	5280000	11
Chr04	5285000	129
Chr04	5290000	58
Chr04	5295000	36
Chr04	5300000	24
Chr04	5305000	16
Chr04	5310000	44
Chr04	5320000	49
Chr04	5330000	40
Chr04	5340000	44
Chr04	5345000	44
Chr04	5350000	25
Chr04	5365000	36
Chr04	5370000	54
Chr04	5375000	32
Chr04	5380000	15
Chr04	5385000	35
Chr04	5390000	31
Chr04	5395000	17
Chr04	5405000	17
Chr04	5415000	54
Chr04	5420000	29
Chr04	5425000	48
Chr04	5445000	22
Chr04	5455000	54
Chr04	5460000	54
Chr04	5465000	47
Chr04	5470000	16
Chr04	5475000	21
Chr04	5480000	37
Chr04	5485000	17
Chr04	5490000	35
Chr04	5500000	19
Chr04	5510000	29
Chr04	5515000	16
Chr04	5520000	31
Chr04	5525000	22
Chr04	5530000	42
Chr04	5535000	15
Chr04	5540000	24
Chr04	5545000	16
Chr04	5550000	57
Chr04	5555000	35
Chr04	5565000	53
Chr04	5570000	35
Chr04	5575000	40
Chr04	5580000	50
Chr04	5585000	45
Chr04	5595000	45
Chr04	5600000	35
Chr04	5605000	31
Chr04	5610000	53
Chr04	5615000	53
Chr04	5620000	46
Chr04	5630000	16
Chr04	5635000	28
Chr04	5640000	22
Chr04	5650000	21
Chr04	5670000	23
Chr04	5680000	47
Chr04	5685000	57
Chr04	5695000	32
Chr04	5700000	52
Chr04	5730000	42
Chr04	5740000	28
Chr04	5750000	44
Chr04	5755000	56
Chr04	5790000	25
Chr04	5795000	12
Chr04	5845000	38
Chr04	5870000	23
Chr04	5935000	15
Chr04	5955000	14
Chr04	5960000	19
Chr04	6020000	64
Chr04	6050000	55
Chr04	6065000	30
Chr04	6070000	56
Chr04	6075000	54
Chr04	6085000	40
Chr04	6090000	61
Chr04	6095000	42
Chr04	6105000	22
Chr04	6110000	48
Chr04	6115000	12
Chr04	6130000	56
Chr04	6140000	39
Chr04	6145000	44
Chr04	6150000	41
Chr04	6155000	18
Chr04	6160000	36
Chr04	6165000	14
Chr04	6180000	24
Chr04	6185000	50
Chr04	6195000	45
Chr04	6200000	19
Chr04	6215000	54
Chr04	6230000	21
Chr04	6240000	12
Chr04	6260000	21
Chr04	6265000	27
Chr04	6270000	42
Chr04	6275000	10
Chr04	6280000	33
Chr04	6305000	40
Chr04	6310000	27
Chr04	6315000	41
Chr04	6325000	33
Chr04	6330000	40
Chr04	6335000	25
Chr04	6345000	88
Chr04	6370000	17
Chr04	6375000	47
Chr04	6380000	14
Chr04	6410000	36
Chr04	6425000	42
Chr04	6430000	30
Chr04	6440000	34
Chr04	6445000	12
Chr04	6450000	36
Chr04	6455000	11
Chr04	6465000	31
Chr04	6475000	23
Chr04	6480000	28
Chr04	6485000	30
Chr04	6490000	40
Chr04	6495000	41
Chr04	6505000	14
Chr04	6510000	16
Chr04	6525000	44
Chr04	6535000	20
Chr04	6540000	10
Chr04	6555000	16
Chr04	6560000	54
Chr04	6565000	39
Chr04	6570000	43
Chr04	6585000	11
Chr04	6595000	45
Chr04	6600000	32
Chr04	6605000	47
Chr04	6610000	39
Chr04	6615000	17
Chr04	6625000	41
Chr04	6640000	63
Chr04	6645000	49
Chr04	6650000	44
Chr04	6655000	27
Chr04	6670000	10
Chr04	6675000	54
Chr04	6680000	26
Chr04	6685000	33
Chr04	6690000	51
Chr04	6695000	52
Chr04	6700000	56
Chr04	6705000	52
Chr04	6710000	28
Chr04	6720000	39
Chr04	6725000	12
Chr04	6730000	45
Chr04	6745000	58
Chr04	6750000	43
Chr04	6755000	28
Chr04	6760000	31
Chr04	6765000	12
Chr04	6770000	60
Chr04	6775000	65
Chr04	6780000	56
Chr04	6785000	30
Chr04	6790000	49
Chr04	6795000	34
Chr04	6810000	40
Chr04	6815000	25
Chr04	6820000	17
Chr04	6830000	34
Chr04	6835000	40
Chr04	6840000	33
Chr04	6845000	54
Chr04	6850000	32
Chr04	6855000	19
Chr04	6865000	33
Chr04	6870000	52
Chr04	6875000	46
Chr04	6880000	16
Chr04	6885000	49
Chr04	6890000	43
Chr04	6905000	47
Chr04	6910000	44
Chr04	6915000	15
Chr04	6920000	46
Chr04	6925000	58
Chr04	6930000	12
Chr04	6935000	59
Chr04	6950000	38
Chr04	6990000	57
Chr04	7000000	31
Chr04	7005000	47
Chr04	7010000	49
Chr04	7020000	33
Chr04	7035000	44
Chr04	7040000	50
Chr04	7050000	23
Chr04	7055000	47
Chr04	7060000	44
Chr04	7065000	62
Chr04	7070000	46
Chr04	7075000	40
Chr04	7080000	16
Chr04	7085000	58
Chr04	7095000	40
Chr04	7100000	52
Chr04	7105000	14
Chr04	7120000	42
Chr04	7125000	41
Chr04	7135000	26
Chr04	7145000	35
Chr04	7150000	45
Chr04	7155000	15
Chr04	7160000	22
Chr04	7165000	43
Chr04	7170000	44
Chr04	7185000	45
Chr04	7200000	13
Chr04	7215000	41
Chr04	7220000	25
Chr04	7235000	30
Chr04	7245000	14
Chr04	7250000	39
Chr04	7255000	25
Chr04	7260000	18
Chr04	7265000	30
Chr04	7270000	20
Chr04	7275000	69
Chr04	7280000	53
Chr04	7285000	37
Chr04	7290000	64
Chr04	7300000	35
Chr04	7305000	30
Chr04	7310000	30
Chr04	7315000	90
Chr04	7320000	49
Chr04	7325000	13
Chr04	7335000	19
Chr04	7340000	37
Chr04	7360000	40
Chr04	7375000	11
Chr04	7390000	19
Chr04	7400000	51
Chr04	7410000	12
Chr04	7430000	33
Chr04	7435000	22
Chr04	7440000	24
Chr04	7445000	47
Chr04	7450000	20
Chr04	7455000	21
Chr04	7465000	44
Chr04	7470000	59
Chr04	7475000	18
Chr04	7480000	49
Chr04	7485000	55
Chr04	7495000	34
Chr04	7505000	29
Chr04	7525000	51
Chr04	7530000	48
Chr04	7535000	29
Chr04	7550000	40
Chr04	7555000	28
Chr04	7570000	42
Chr04	7575000	22
Chr04	7580000	40
Chr04	7585000	36
Chr04	7595000	18
Chr04	7600000	33
Chr04	7620000	11
Chr04	7640000	16
Chr04	7645000	11
Chr04	7650000	61
Chr04	7655000	35
Chr04	7665000	66
Chr04	7670000	44
Chr04	7675000	47
Chr04	7680000	14
Chr04	7685000	36
Chr04	7690000	27
Chr04	7695000	38
Chr04	7700000	16
Chr04	7705000	16
Chr04	7720000	30
Chr04	7725000	28
Chr04	7730000	46
Chr04	7735000	16
Chr04	7740000	37
Chr04	7750000	47
Chr04	7760000	19
Chr04	7775000	14
Chr04	7780000	32
Chr04	7785000	35
Chr04	7790000	46
Chr04	7800000	56
Chr04	7805000	43
Chr04	7810000	99
Chr04	7845000	15
Chr04	7850000	56
Chr04	7855000	33
Chr04	7860000	30
Chr04	7865000	20
Chr04	7870000	13
Chr04	7875000	48
Chr04	7880000	42
Chr04	7890000	43
Chr04	7895000	28
Chr04	7905000	47
Chr04	7910000	45
Chr04	7915000	41
Chr04	7920000	50
Chr04	7925000	52
Chr04	7935000	19
Chr04	7940000	11
Chr04	7960000	14
Chr04	7965000	39
Chr04	7975000	40
Chr04	8000000	13
Chr04	8015000	21
Chr04	8030000	16
Chr04	8035000	43
Chr04	8045000	49
Chr04	8050000	41
Chr04	8055000	38
Chr04	8075000	26
Chr04	8080000	48
Chr04	8115000	27
Chr04	8130000	39
Chr04	8150000	12
Chr04	8155000	10
Chr04	8160000	40
Chr04	8170000	36
Chr04	8175000	48
Chr04	8180000	13
Chr04	8190000	17
Chr04	8195000	64
Chr04	8200000	35
Chr04	8210000	54
Chr04	8215000	39
Chr04	8220000	28
Chr04	8225000	41
Chr04	8230000	33
Chr04	8235000	46
Chr04	8240000	42
Chr04	8245000	36
Chr04	8260000	17
Chr04	8265000	12
Chr04	8270000	16
Chr04	8280000	23
Chr04	8315000	13
Chr04	8330000	62
Chr04	8335000	113
Chr04	8340000	48
Chr04	8350000	12
Chr04	8355000	79
Chr04	8375000	11
Chr04	8380000	13
Chr04	8385000	52
Chr04	8390000	12
Chr04	8395000	39
Chr04	8400000	51
Chr04	8430000	37
Chr04	8440000	13
Chr04	8445000	27
Chr04	8455000	29
Chr04	8460000	33
Chr04	8465000	35
Chr04	8475000	53
Chr04	8480000	14
Chr04	8490000	12
Chr04	8495000	19
Chr04	8505000	19
Chr04	8510000	41
Chr04	8520000	17
Chr04	8525000	24
Chr04	8550000	12
Chr04	8570000	30
Chr04	8580000	62
Chr04	8585000	50
Chr04	8590000	17
Chr04	8600000	58
Chr04	8605000	54
Chr04	8620000	16
Chr04	8625000	26
Chr04	8630000	50
Chr04	8635000	52
Chr04	8640000	28
Chr04	8655000	36
Chr04	8670000	29
Chr04	8680000	45
Chr04	8685000	51
Chr04	8690000	21
Chr04	8695000	21
Chr04	8710000	21
Chr04	8715000	46
Chr04	8735000	31
Chr04	8750000	57
Chr04	8755000	22
Chr04	8765000	11
Chr04	8770000	62
Chr04	8785000	20
Chr04	8790000	28
Chr04	8795000	41
Chr04	8800000	37
Chr04	8810000	62
Chr04	8815000	56
Chr04	8820000	47
Chr04	8825000	50
Chr04	8830000	21
Chr04	8835000	44
Chr04	8840000	64
Chr04	8845000	10
Chr04	8850000	45
Chr04	8855000	39
Chr04	8860000	37
Chr04	8865000	32
Chr04	8880000	45
Chr04	8890000	18
Chr04	8895000	32
Chr04	8900000	43
Chr04	8905000	12
Chr04	8915000	47
Chr04	8920000	41
Chr04	8925000	41
Chr04	8945000	20
Chr04	8950000	14
Chr04	8955000	13
Chr04	8960000	12
Chr04	8965000	19
Chr04	8970000	51
Chr04	8975000	43
Chr04	8980000	35
Chr04	8985000	42
Chr04	8990000	47
Chr04	8995000	20
Chr04	9000000	52
Chr04	9010000	18
Chr04	9015000	35
Chr04	9025000	53
Chr04	9045000	42
Chr04	9050000	28
Chr04	9055000	12
Chr04	9065000	54
Chr04	9070000	45
Chr04	9075000	14
Chr04	9095000	18
Chr04	9100000	29
Chr04	9105000	36
Chr04	9110000	23
Chr04	9115000	40
Chr04	9130000	38
Chr04	9135000	10
Chr04	9140000	30
Chr04	9145000	31
Chr04	9150000	35
Chr04	9155000	46
Chr04	9160000	43
Chr04	9165000	32
Chr04	9170000	45
Chr04	9180000	46
Chr04	9190000	25
Chr04	9205000	22
Chr04	9215000	46
Chr04	9220000	16
Chr04	9230000	49
Chr04	9235000	28
Chr04	9240000	43
Chr04	9245000	36
Chr04	9250000	41
Chr04	9255000	25
Chr04	9260000	43
Chr04	9270000	10
Chr04	9280000	53
Chr04	9285000	38
Chr04	9290000	38
Chr04	9295000	28
Chr04	9300000	10
Chr04	9305000	15
Chr04	9310000	25
Chr04	9315000	30
Chr04	9320000	37
Chr04	9330000	44
Chr04	9335000	45
Chr04	9350000	50
Chr04	9355000	51
Chr04	9365000	53
Chr04	9370000	38
Chr04	9375000	36
Chr04	9385000	14
Chr04	9390000	50
Chr04	9395000	16
Chr04	9410000	44
Chr04	9415000	67
Chr04	9425000	16
Chr04	9430000	24
Chr04	9435000	43
Chr04	9440000	26
Chr04	9445000	27
Chr04	9455000	36
Chr04	9465000	39
Chr04	9510000	15
Chr04	9520000	23
Chr04	9535000	17
Chr04	9540000	17
Chr04	9550000	12
Chr04	9555000	50
Chr04	9565000	37
Chr04	9615000	19
Chr04	9680000	12
Chr04	9705000	14
Chr04	9900000	20
Chr04	10000000	19
Chr04	10020000	61
Chr04	10025000	33
Chr04	10030000	36
Chr04	10040000	32
Chr04	10045000	22
Chr04	10060000	28
Chr04	10070000	36
Chr04	10075000	47
Chr04	10080000	25
Chr04	10085000	46
Chr04	10090000	11
Chr04	10095000	22
Chr04	10105000	12
Chr04	10110000	29
Chr04	10115000	37
Chr04	10120000	39
Chr04	10125000	61
Chr04	10130000	57
Chr04	10145000	36
Chr04	10165000	28
Chr04	10170000	30
Chr04	10185000	55
Chr04	10195000	49
Chr04	10200000	23
Chr04	10205000	61
Chr04	10210000	56
Chr04	10230000	28
Chr04	10235000	17
Chr04	10240000	40
Chr04	10245000	12
Chr04	10255000	30
Chr04	10260000	53
Chr04	10270000	19
Chr04	10280000	40
Chr04	10285000	32
Chr04	10290000	22
Chr04	10295000	19
Chr04	10300000	44
Chr04	10310000	24
Chr04	10315000	30
Chr04	10320000	34
Chr04	10325000	36
Chr04	10330000	26
Chr04	10340000	20
Chr04	10350000	39
Chr04	10375000	34
Chr04	10380000	63
Chr04	10385000	51
Chr04	10400000	11
Chr04	10405000	51
Chr04	10410000	62
Chr04	10425000	19
Chr04	10445000	29
Chr04	10450000	28
Chr04	10455000	15
Chr04	10490000	22
Chr04	10495000	13
Chr04	10505000	13
Chr04	10515000	24
Chr04	10520000	17
Chr04	10525000	24
Chr04	10545000	16
Chr04	10555000	46
Chr04	10560000	34
Chr04	10565000	41
Chr04	10570000	18
Chr04	10580000	19
Chr04	10585000	39
Chr04	10590000	10
Chr04	10605000	16
Chr04	10615000	16
Chr04	10620000	52
Chr04	10675000	12
Chr04	10680000	33
Chr04	10685000	37
Chr04	10690000	35
Chr04	10695000	42
Chr04	10705000	20
Chr04	10710000	39
Chr04	10715000	40
Chr04	10720000	25
Chr04	10725000	27
Chr04	10730000	27
Chr04	10750000	25
Chr04	10760000	16
Chr04	10765000	21
Chr04	10770000	29
Chr04	10775000	11
Chr04	10785000	26
Chr04	10790000	55
Chr04	10795000	32
Chr04	10800000	34
Chr04	10810000	56
Chr04	10825000	55
Chr04	10830000	56
Chr04	10835000	11
Chr04	10850000	36
Chr04	10855000	26
Chr04	10860000	51
Chr04	10865000	11
Chr04	10880000	42
Chr04	10885000	20
Chr04	10890000	27
Chr04	10895000	17
Chr04	10900000	17
Chr04	10905000	20
Chr04	10910000	10
Chr04	10915000	28
Chr04	10920000	13
Chr04	10960000	59
Chr04	10965000	24
Chr04	10975000	18
Chr04	10980000	45
Chr04	10985000	33
Chr04	10990000	28
Chr04	10995000	50
Chr04	11000000	34
Chr04	11005000	11
Chr04	11020000	36
Chr04	11035000	50
Chr04	11055000	15
Chr04	11060000	38
Chr04	11065000	16
Chr04	11070000	17
Chr04	11075000	10
Chr04	11080000	31
Chr04	11085000	44
Chr04	11090000	38
Chr04	11095000	16
Chr04	11100000	25
Chr04	11105000	57
Chr04	11110000	11
Chr04	11115000	51
Chr04	11125000	36
Chr04	11145000	16
Chr04	11150000	36
Chr04	11175000	91
Chr04	11185000	30
Chr04	11195000	22
Chr04	11200000	12
Chr04	11205000	51
Chr04	11225000	40
Chr04	11235000	24
Chr04	11240000	22
Chr04	11245000	30
Chr04	11255000	12
Chr04	11275000	33
Chr04	11280000	34
Chr04	11295000	41
Chr04	11305000	63
Chr04	11330000	23
Chr04	11340000	32
Chr04	11370000	23
Chr04	11380000	22
Chr04	11385000	21
Chr04	11400000	45
